60	67	Best Worst Thing That Ever Could Have Happened	Abr.	$2,581	+148.7%	2	-2	$1,291	$106,986	-	9
61	60	Born to Be Wild (IMAX)	WB	$2,373	-5.3%	6	-	$396	$25,146,656	-	302
62	N	Reset	FR	$2,198	-	2	-	$1,099	$2,198	-	1
63	51	A Man Called Ove	MBox	$1,946	-73.0%	6	-7	$324	$3,371,692	-	16
64	57	The Love Witch	Osci.	$1,904	-62.6%	2	-2	$952	$191,476	-	10
65	63	Mifune: The Last Samurai	Strand	$1,615	-3.1%	3	-	$538	$55,616	-	8
66	56	Seasons	MBox	$1,537	-74.1%	2	-9	$769	$124,205	-	8
67	77	The Bad Kids	FR	$1,513	+253.5%	6	+5	$252	$5,867	-	5
68	49	The Wasted Times	CL	$1,385	-88.6%	1	-3	$1,385	$386,264	-	5
69	N	Saving Banksy	PDF	$1,317	-	1	-	$1,317	$1,317	-	1
70	66	To the Arctic (IMAX)	WB	$890	-19.5%	1	-	$890	$14,451,809	-	224
71	N	We Are the Flesh	Arrow	$835	-	3	-	$278	$835	-	1
72	70	The Ardennes	FM	$832	-1.0%	2	+1	$416	$2,271	-	2
73	62	Harry Benson: Shoot First	Magn.	$828	-54.8%	3	-2	$276	$16,668	-	6
74	79	The Battle of Algiers (2016)	Rialto	$775	+195.8%	2	-	$388	$56,853	-	15
75	-	Always Shine	Osci.	$461	-	3	-	$154	$16,601	-	5
76	74	Hubble 3D	WB	$450	-2.2%	3	+1	$150	$51,778,485	-	357
77	-	National Bird	FR	$186	-	1	-	$186	$10,656	-	8
78	78	The Loving Story (2016 re-release)	Icar.	$38	-86.7%	1	-2	$38	$2,882	-	11
