23	17	The Big Sick	LGF	$730,631	-27.0%	706	+88	$1,035	$39,212,024	-	10
24	34	Good Time	A24	$581,404	+251.4%	721	+701	$806	$999,867	-	3
25	N	Terminator 2: Judgment Day 3D	Distrib.	$552,773	-	371	-	$1,490	$552,773	-	1
26	18	Detroit	Annapurna	$252,975	-70.5%	525	-903	$482	$16,174,661	$34	5
27	21	Valerian and the City of a Thousand Planets	STX	$248,339	-37.4%	318	-147	$781	$39,687,071	$177.2	6
28	N	A Gentleman	FIP	$191,530	-	135	-	$1,419	$191,530	-	1
29	39	The Only Living Boy in New York	RAtt.	$180,954	+110.4%	289	+223	$626	$391,183	-	3
30	25	Cars 3	BV	$168,443	-32.4%	214	-33	$787	$149,065,597	-	11
31	26	Menashe	A24	$162,736	-24.7%	103	+17	$1,580	$963,819	-	5
32	24	A Taxi Driver	WGUSA	$136,929	-46.7%	36	-5	$3,804	$1,140,496	-	3
33	30	Pirates of the Caribbean: Dead Men Tell No Tales	BV	$129,932	-29.8%	165	-19	$787	$172,026,581	$230	14
34	20	Toilet: Ek Prem Katha	Relbig.	$129,031	-67.6%	84	-61	$1,536	$1,666,708	-	3
35	42	The Trip to Spain	IFC	$122,085	+89.5%	54	+35	$2,261	$272,338	-	3
36	29	Guardians of the Galaxy Vol. 2	BV	$118,152	-37.0%	299	+104	$395	$389,386,420	$200	17
37	33	47 Meters Down	ENTMP	$117,979	-29.1%	312	+166	$378	$43,754,546	$5.5	11
38	41	Patti Cake$	FoxS	$102,258	+51.3%	59	+45	$1,733	$194,652	-	2
39	37	Captain Underpants: The First Epic Movie	Fox	$94,771	+1.8%	217	+60	$437	$73,479,393	$38	13
40	28	Wolf Warrior 2	HC	$93,339	-51.8%	39	-11	$2,393	$2,539,306	$30.1	5
41	36	Maudie	SPC	$85,617	-22.4%	96	-28	$892	$5,775,577	-	20
42	22	An Inconvenient Sequel: Truth to Power	Par.	$83,951	-74.6%	127	-387	$661	$3,329,343	$1	5
43	55	Gook	Gold.	$71,111	+162.9%	24	+22	$2,963	$105,145	-	2
44	27	Step (2017)	FoxS	$67,113	-67.5%	118	-188	$569	$973,703	-	4
45	46	Columbus	INDEP	$63,843	+50.2%	22	+10	$2,902	$237,890	-	4
46	53	Wish Upon	BG	$48,273	+45.8%	67	+23	$720	$14,110,745	$12	7
47	38	The House	WB (NL)	$47,153	-46.6%	95	-43	$496	$25,563,273	$40	9
48	N	Beach Rats	Neon	$46,451	-	3	-	$15,484	$46,451	-	1
49	49	The Midwife	MBox	$36,056	-8.8%	34	-5	$1,060	$465,246	-	6
50	48	Megan Leavey	BST	$32,790	-19.6%	52	-7	$631	$13,164,582	-	12
51	54	Crown Heights	IFC	$30,944	+2.6%	10	+7	$3,094	$61,117	-	2
52	35	Brigsby Bear	SPC	$30,640	-78.5%	95	-313	$323	$459,295	-	5
53	47	A Beautiful Planet	Imax	$27,240	-35.7%	15	-1	$1,816	$12,059,561	-	70
54	40	The Adventurers	WGUSA	$27,184	-60.4%	11	-6	$2,471	$134,073	-	2
55	59	Marjorie Prime	FR	$24,013	+16.2%	10	+4	$2,401	$54,903	-	2
56	44	The Battleship Island	CJ	$23,928	-55.4%	22	-	$1,088	$1,104,957	-	5
57	52	The Little Hours	G&S	$21,408	-35.7%	26	-13	$823	$1,550,538	-	9
58	63	Lost in Paris	Osci.	$19,798	+21.9%	17	-1	$1,165	$536,443	-	11
59	56	Whose Streets?	Magn.	$19,244	-24.0%	37	+10	$520	$123,618	-	3
60	50	Lady Macbeth	RAtt.	$17,845	-50.7%	41	-45	$435	$1,051,104	-	7
61	45	Landline	Magn.	$16,399	-64.9%	32	-31	$512	$897,212	-	6
62	77	California Typewriter	Grav.	$16,336	+224.7%	2	+1	$8,168	$21,442	-	2
63	51	Rough Night	Sony	$14,888	-55.4%	59	-18	$252	$22,092,592	$20	11
64	81	The Fencer	CFI	$13,943	+193.9%	5	+1	$2,789	$39,726	-	6
65	65	The Hero	Orch.	$13,758	-9.9%	37	-1	$372	$4,022,008	-	12
66	67	Journey to the South Pacific	Imax	$13,233	+38.9%	2	-	$6,617	$7,521,478	-	196
67	N	Polina	Osci.	$12,588	-	2	-	$6,294	$12,588	-	1
68	60	The Boss Baby	Fox	$11,539	-34.3%	97	-12	$119	$174,940,107	-	22
69	64	Island of Lemurs: Madagascar (IMAX)	WB	$10,852	-31.3%	3	-	$3,617	$10,849,321	-	178
70	62	Beatriz At Dinner	RAtt.	$10,174	-38.8%	19	-6	$535	$7,050,107	-	12
71	79	Rumble: The Indians Who Rocked The World	KL	$10,160	+107.9%	10	+4	$1,016	$88,420	-	15
72	43	Once Upon A Time	WGUSA	$10,054	-82.6%	8	-36	$1,257	$464,984	-	3
73	58	A Ghost Story	A24	$9,356	-59.4%	21	-18	$446	$1,544,924	$0.1	8
74	66	The Women's Balcony	Men.	$8,980	-22.6%	8	-4	$1,123	$1,142,936	-	26
75	73	Lemon	Magn.	$8,668	+45.5%	13	+11	$667	$16,698	-	2
76	91	Letters from Baghdad	Vita.	$8,077	+244.1%	5	-3	$1,615	$322,144	-	13
77	76	Alien: Covenant	Fox	$6,370	+14.4%	29	-9	$220	$74,255,908	$97	15
78	69	We Love You, Sally Carmichael!	Purd.	$5,595	-25.8%	10	-	$560	$91,951	-	4
79	72	Sidemen: Long Road to Glory	Abr.	$5,180	-15.4%	3	+2	$1,727	$13,727	-	2
80	N	Legend of the Naga Pearls	WGUSA	$5,122	-	4	-	$1,281	$5,122	-	1
81	70	Under the Sea 3D	WB	$4,784	-26.7%	4	-	$1,196	$35,601,820	-	446
82	N	The Villainess	WGUSA	$4,238	-	1	-	$4,238	$4,238	-	1
83	68	The Last Dalai Lama?	Mats.	$4,174	-46.1%	8	-1	$522	$78,613	-	8
84	92	It Comes At Night	A24	$4,118	+95.7%	7	+4	$588	$13,882,461	-	12
85	75	The Nile Hilton Incident	Strand	$3,905	-30.7%	2	-	$1,953	$27,881	-	3
86	84	From the Land of the Moon	IFC	$3,313	-18.6%	6	-1	$552	$45,457	-	5
87	-	Donnie Darko (2017 Re-Release)	Arrow	$3,081	-	1	-	$3,081	$205,796	-	19
88	82	Love, Kennedy	Purd.	$2,997	-36.3%	9	-1	$333	$382,292	-	13
89	78	Lycan	PDF	$2,940	-40.8%	3	-2	$980	$9,110	-	2
90	105	False Confessions	BWP	$2,371	+299.2%	3	+1	$790	$27,534	-	7
91	71	Paris Can Wait	SPC	$2,203	-64.8%	8	-5	$275	$5,608,745	-	16
92	N	Beside Bowie: The Mick Ronson Story	PDF	$2,100	-	1	-	$2,100	$2,100	-	1
93	93	The Exception	A24	$1,988	-1.2%	13	+11	$153	$707,952	-	13
94	-	Kedi	Osci.	$1,960	-	4	-	$490	$2,807,328	-	29
95	86	The Wound	KL	$1,898	-35.0%	1	-	$1,898	$23,857	-	24
96	N	Served Like a Girl	ENTMP	$1,844	-	4	-	$461	$1,844	-	1
97	85	Born to Be Wild (IMAX)	WB	$1,791	-40.2%	6	+1	$299	$25,526,247	-	334
98	99	Simple Creature	Indic.	$1,605	+28.7%	2	-	$803	$16,980	-	4
99	57	Walk With Me	Gathr	$1,479	-93.6%	1	-2	$1,479	$51,781	-	3
100	98	30 Years of Garbage: The Garbage Pail Kids Story	Indic.	$1,422	+13.1%	2	-	$711	$11,075	-	3
101	94	Turn It Around: The Story of East Bay Punk	Abr.	$1,386	-12.8%	2	-1	$693	$32,549	-	5
102	97	Dawson City: Frozen Time	KL	$1,366	+3.2%	4	-	$342	$111,619	-	48
103	101	City of Ghosts	IFC	$1,334	+11.4%	9	-3	$148	$124,734	-	8
104	90	Slack Bay	KL	$1,209	-48.9%	2	-	$605	$106,920	-	25
105	102	The Girl Without Hands	GK	$1,201	+0.7%	5	+2	$240	$14,959	-	6
106	111	Harold and Lillian: A Hollywood Love Story	Zeit.	$1,161	+171.3%	2	-1	$581	$74,848	-	18
107	104	Man Underground	Indic.	$804	+18.9%	1	-1	$804	$18,537	-	7
108	-	Il Boom (2017 re-release)	Rialto	$574	-	2	+1	$287	$43,470	-	11
109	74	13 Minutes	SPC	$554	-90.3%	2	-15	$277	$147,315	-	9
110	100	Stalker (2017 re-release)	Jan.	$542	-55.8%	1	-	$542	$259,688	-	17
111	113	Moka	FM	$536	+80.5%	2	+1	$268	$118,813	-	11
112	103	I am the Blues	FM	$535	-41.9%	1	-2	$535	$24,787	-	7
113	-	Like Crazy (2017)	Strand	$440	-	1	-	$440	$107,362	-	14
114	114	A Beginner's Guide to Snuff	Indic.	$402	+46.2%	1	-	$402	$20,835	-	10
115	116	Hidden Figures	Fox	$350	+40.0%	1	-	$350	$169,379,046	$25	36
116	-	Clash	KL	$334	-	1	-	$334	$17,194	-	25
117	N	Red Christmas	Artsploitati	$280	-	1	-	$280	$280	-	1
118	112	Jasmine	Indic.	$275	-8.3%	1	-	$275	$24,048	-	11
119	109	After Love	Distrib.	$222	-49.1%	1	-	$222	$2,740	-	3
120	110	The Untamed	Strand	$159	-62.9%	1	-	$159	$24,032	-	6
121	89	Person To Person	Magn.	$123	-95.1%	2	-3	$62	$45,086	-	5
122	119	The Ornithologist	Strand	$98	+21.0%	1	-	$98	$46,331	-	10
123	96	Pop Aye	KL	$75	-94.6%	2	-3	$38	$62,363	-	9
124	107	Hubble 3D	WB	$35	-93.0%	4	+2	$9	$51,869,439	-	389
125	108	The Ghoul	Arrow	$34	-93.0%	1	-3	$34	$2,025	-	4
