56	53	The Beatles: Eight Days a Week - The Touring Years	Abr.	$11,491	-47.7%	7	-5	$1,642	$2,886,602	-	11
57	51	The Birth of a Nation	FoxS	$10,898	-53.6%	15	-29	$727	$15,849,340	$8.5	8
58	59	Daughters of the Dust (2016 re-release)	Cohen	$9,068	-16.4%	3	+2	$3,023	$21,692	-	2
59	54	Christine (2016)	Orch.	$8,000	-60.7%	23	-22	$348	$270,084	-	7
60	N	Evolution	IFC	$7,215	-	3	-	$2,405	$7,215	-	1
61	57	Don't Breathe	SGem	$6,863	-40.4%	15	-8	$458	$89,084,225	$9.9	14
62	65	Don't Think Twice	TFA	$4,834	-30.2%	3	-2	$1,611	$4,417,667	-	19
63	61	Tampopo (2016 re-release)	Jan.	$4,383	-49.6%	3	-1	$1,461	$112,125	-	6
64	N	Mifune: The Last Samurai	Strand	$4,296	-	1	-	$4,296	$4,296	-	1
65	N	Always Shine	Osci.	$4,211	-	1	-	$4,211	$4,211	-	1
66	69	Born to Be Wild (IMAX)	WB	$3,915	-3.7%	6	-	$653	$25,094,076	-	295
67	89	Magnus	FR	$3,719	+208.9%	6	+5	$620	$5,818	-	2
68	67	Hubble 3D	WB	$3,435	-23.7%	3	-5	$1,145	$51,744,674	-	350
69	63	American Pastoral	LGF	$3,085	-59.1%	14	-6	$220	$541,457	-	6
70	55	Mr. Donkey	CL	$2,302	-84.3%	1	-9	$2,302	$354,505	-	5
71	-	Elevator to the Gallows (2016 re-issue)	Rialto	$2,032	-	2	-	$1,016	$106,849	-	17
72	97	La Notte (2016 re-release)	Rialto	$2,009	+126.5%	1	-	$2,009	$38,946	-	11
73	72	Kiki, Love to Love	Strand	$1,953	-39.0%	2	-1	$977	$10,509	-	3
74	96	A Reason	Indic.	$1,950	+116.7%	2	-1	$975	$12,836	-	13
75	84	Search Engines	Indic.	$1,800	+19.7%	6	+4	$300	$14,487	-	7
76	109	The Black Dove	Indic.	$1,678	+179.7%	1	-1	$1,678	$15,406	-	10
77	81	The Hollars	SPC	$1,566	-14.2%	7	-1	$224	$1,016,273	-	14
78	70	American Honey	A24	$1,557	-61.0%	3	-8	$519	$660,741	-	9
79	103	Butterfly Girl	Indic.	$1,490	+98.7%	2	-1	$745	$14,297	-	13
80	-	The Fiance	Indic.	$1,468	-	2	-	$734	$7,472	-	3
81	101	Kill Me, Deadly	Indic.	$1,367	+79.4%	3	+1	$456	$25,644	-	10
82	-	King Cobra	IFC	$1,328	-	2	-	$664	$70,569	-	6
83	113	NightLights	Indic.	$1,200	+140.0%	6	+4	$200	$18,387	-	10
84	56	I'm Not Ashamed	PFR	$1,169	-90.4%	7	-15	$167	$2,080,932	-	6
85	91	Cameraperson	Jan.	$1,155	+5.5%	2	+1	$578	$99,088	-	12
86	99	We Are X	Drft.	$1,009	+19.8%	2	-3	$505	$43,731	-	6
87	92	This Last Lonely Place	Indic.	$1,007	-4.4%	2	-	$504	$16,111	-	10
88	112	Gone Doggy Gone	Indic.	$1,000	+100.0%	5	+3	$200	$12,006	-	9
89	110	Love Me True	Indic.	$904	+57.2%	1	-1	$904	$16,360	-	10
90	-	Tanna	Lightyear	$862	-	3	-	$287	$42,086	-	10
91	76	Seed: The Untold Story	CEye	$821	-71.0%	1	-1	$821	$91,504	-	14
92	-	Ixcanul	KL	$816	-	1	-	$816	$286,642	-	34
93	116	Deep Sea 3D (IMAX)	WB	$802	+78.6%	1	-1	$802	$46,229,748	-	544
94	108	Coming Up Roses (2014 re-release)	Indic.	$800	+24.2%	4	+2	$200	$17,029	-	11
96	83	A Bit of Bad Luck	Indic.	$750	-54.4%	2	-	$375	$12,330	-	10
95	90	Olivia Experiment	Indic.	$750	-37.7%	2	-2	$375	$14,488	-	13
97	98	Gridiron Heroes	Indic.	$700	-20.6%	2	-	$350	$20,892	-	12
98	111	New World Order	Indic.	$678	+24.6%	1	-1	$678	$12,709	-	10
100	85	History of Jazz: Oxygen for the Ears	Indic.	$675	-54.0%	3	-1	$225	$19,900	-	10
99	104	Never	Indic.	$675	-8.9%	3	+1	$225	$13,723	-	10
101	74	No Pay, Nudity	Mont.	$630	-80.1%	3	-3	$210	$8,989	-	3
102	80	The Wanderers (2016 re-release)	KL	$569	-70.6%	2	-2	$285	$9,837	-	3
103	88	Star Crossed	Indic.	$562	-54.3%	1	-2	$562	$15,061	-	10
104	-	The Battle of Algiers (2016)	Rialto	$555	-	1	-	$555	$53,389	-	8
105	117	Dark Horse (2016)	SPC	$455	+16.1%	1	-	$455	$940,430	-	30
106	82	Fire at Sea	KL	$432	-75.2%	1	-1	$432	$61,297	-	11
107	100	Greater	Ham	$420	-45.9%	1	-1	$420	$1,987,478	-	14
108	71	Peter and the Farm	Magn.	$404	-87.4%	4	-2	$101	$13,940	-	4
109	87	The Romans	Indic.	$400	-69.4%	1	-1	$400	$11,618	-	10
110	75	National Bird	FR	$391	-86.9%	1	-7	$391	$8,800	-	3
111	106	Under the Sea 3D	WB	$338	-49.9%	3	-1	$113	$35,108,944	-	407
112	-	The Loving Story (2016 re-release)	Icar.	$283	-	1	-	$283	$333	-	4
113	-	Tower	KL	$262	-	1	-	$262	$91,548	-	9
114	115	Hot Water	Indic.	$250	-44.4%	1	-1	$250	$12,006	-	21
115	86	Little Men (2016)	Magn.	$220	-84.1%	2	-1	$110	$702,191	-	17
116	114	Officer Downe	Magn.	$120	-74.5%	2	-	$60	$734	-	2
