77	72	Logan	Fox	$3,208	-43.6%	11	-11	$292	$226,273,160	$97	18
78	54	Abacus: Small Enough to Jail	PBS	$3,001	-76.3%	3	-4	$1,000	$100,521	-	7
79	62	All The Rage: Saved by Sarno	TFC	$2,910	-70.2%	1	-	$2,910	$15,926	-	2
80	-	Tomorrow	UTMW	$2,692	-	2	-	$1,346	$45,402	-	17
81	75	Born to Be Wild (IMAX)	WB	$2,678	-40.8%	6	-8	$446	$25,435,774	-	326
82	83	Citizen Jane	IFC	$2,607	+17.1%	4	-1	$652	$310,017	-	11
83	80	Food Evolution	Abr.	$2,341	-17.9%	2	+1	$1,171	$6,654	-	2
84	84	Jasmine	Indic.	$2,204	-	1	-2	$2,204	$15,658	-	3
85	51	Wakefield	IFC	$1,885	-86.8%	6	-11	$314	$251,868	-	7
86	89	Like Crazy (2017)	Strand	$1,823	+32.2%	5	+2	$365	$104,383	-	9
87	73	A Beginner's Guide to Snuff	Indic.	$1,794	-65.5%	2	-1	$897	$8,710	-	2
88	-	Colossal	Neon	$1,783	-	4	-3	$446	$3,027,086	-	13
89	70	Restless Creature: Wendy Whelan	Abr.	$1,428	-77.8%	2	-3	$714	$129,037	-	6
90	-	The Death of Louis XIV	CGld	$1,417	-	1	-	$1,417	$41,938	-	14
91	-	Radio Dreams	Mats.	$1,405	-	5	-	$281	$20,366	-	5
92	66	Hare Krishna! The Mantra, the Movement and the Swami Who Started it All	Abr.	$1,350	-82.7%	2	-	$675	$43,769	-	3
93	92	Slack Bay	KL	$1,282	+28.6%	3	-3	$427	$57,773	-	17
94	-	Donnie Darko (2017 Re-Release)	Arrow	$1,132	-	1	-	$1,132	$202,279	-	14
95	N	The Skyjacker's Tale	Strand	$1,097	-	1	-	$1,097	$1,097	-	1
96	-	Sacred	Argo.	$760	-	1	-	$760	$16,992	-	8
97	100	Risk	Neon	$756	+67.6%	2	+1	$378	$200,075	-	9
98	79	Harmonium	FM	$665	-76.9%	1	-2	$665	$10,267	-	3
99	-	Hermia & Helena	KL	$558	-	2	-	$279	$35,371	-	6
100	106	Afterimage	FM	$496	+146.8%	1	-	$496	$30,589	-	7
101	103	Buster's Mal Heart	WGUSA	$444	+72.1%	1	-	$444	$72,082	-	10
102	N	2:22	Magn.	$294	-	3	-	$98	$294	-	1
103	-	Whisky Galore	Arrow	$264	-	1	-	$264	$17,877	-	8
104	104	Glory (2017)	FM	$252	+3.3%	1	-	$252	$17,945	-	11
105	98	Scum (2017 re-release)	KL	$175	-66.2%	1	-	$175	$3,936	-	3
106	-	Soul on a String	FM	$74	-	1	-	$74	$3,629	-	7
107	85	Our President	CJ	$72	-96.6%	2	-	$36	$37,485	-	5
108	77	Champion	AAE	$64	-98.3%	1	-3	$64	$174,978	-	7
109	-	Hubble 3D	WB	$30	-	2	-3	$15	$51,855,457	-	381
