27	22	Kong: Skull Island	WB	$201,305	-29.6%	238	-108	$846	$167,051,307	$185	11
28	36	Paris Can Wait	SPC	$188,369	+90.6%	23	+19	$8,190	$318,951	-	2
29	49	The Wedding Plan	RAtt.	$161,091	+408.8%	53	+45	$3,039	$207,075	-	2
30	30	The LEGO Batman Movie	WB	$155,339	+3.5%	202	-18	$769	$175,329,830	$80	15
31	20	Their Finest	STX	$150,709	-50.5%	160	-98	$942	$3,178,763	-	7
32	N	Champion	AAE	$108,591	-	31	-	$3,503	$108,591	-	1
33	26	The Case for Christ	PFR	$91,103	-51.7%	138	-128	$660	$14,450,540	-	7
34	21	Sleight	BH Tilt	$84,100	-71.6%	113	-251	$744	$3,847,290	$0.25	4
35	28	Unforgettable (2017)	WB	$81,680	-56.0%	176	-127	$464	$11,274,490	$12	5
36	33	Colossal	Neon	$77,785	-35.6%	105	-60	$741	$2,868,097	-	7
37	40	Chuck	IFC	$68,190	-3.5%	120	+81	$568	$204,735	-	3
38	38	Hidden Figures	Fox	$55,942	-31.4%	81	-22	$691	$169,274,813	$25	22
39	35	Ghost in the Shell (2017)	Par.	$53,928	-46.9%	124	-64	$435	$40,533,014	$110	8
40	47	A Beautiful Planet	Imax	$46,498	+45.5%	21	+1	$2,214	$10,520,493	-	56
41	39	Life (2017)	Sony	$39,204	-44.7%	87	-38	$451	$30,180,466	$58	9
42	24	The Dinner	Orch.	$37,321	-84.1%	92	-336	$406	$1,279,009	-	3
43	52	Obit.	KL	$33,851	+69.3%	20	+10	$1,693	$129,299	-	20
44	41	CHiPs	WB	$33,384	-43.0%	41	-64	$814	$18,591,819	$25	9
45	42	Your Name.	FUN	$27,133	-52.8%	25	-18	$1,085	$4,850,570	-	7
46	43	This Is Not What I Expected	WGUSA	$26,478	-53.3%	12	-17	$2,207	$306,767	-	3
47	29	Sarkar 3	Eros	$25,031	-84.8%	107	-	$234	$239,402	-	2
48	81	Like Crazy (2017)	Strand	$23,232	+489.2%	13	+9	$1,787	$37,508	-	3
49	64	Stalker (2017 re-release)	Jan.	$21,856	+129.9%	5	+4	$4,371	$73,516	-	3
50	45	Battle of Memories	CL	$21,433	-54.8%	11	-10	$1,948	$570,992	-	4
51	55	Kedi	Osci.	$18,000	+2.4%	19	-3	$947	$2,625,882	-	15
52	48	Citizen Jane	IFC	$15,392	-51.6%	24	+4	$641	$227,963	-	5
53	57	Jeremiah Tower	Orch.	$15,348	+12.3%	33	+13	$465	$163,431	-	5
54	N	Abacus: Small Enough to Jail	PBS	$12,528	-	1	-	$12,528	$12,528	-	1
55	78	Journey to the South Pacific	Imax	$12,212	+166.2%	2	+1	$6,106	$7,259,507	-	178
56	46	Risk	Neon	$12,104	-68.2%	13	-32	$931	$171,994	-	3
57	51	Chasing Trane: The John Coltrane Documentary	Abr.	$11,941	-47.9%	10	-6	$1,194	$222,623	-	6
58	44	Phoenix Forgotten	CLF	$11,913	-76.9%	13	-42	$916	$3,581,315	$2.8	5
59	N	Wakefield	IFC	$11,299	-	1	-	$11,299	$11,299	-	1
60	59	Stefan Zweig: Farewell to Europe	FRun	$10,682	-8.9%	4	+3	$2,671	$29,335	-	2
61	54	T2: Trainspotting	TriS	$10,234	-44.4%	22	-10	$465	$2,395,410	$18	10
62	N	The Commune	Magn.	$9,249	-	7	-	$1,321	$9,249	-	1
63	74	Under the Sea 3D	WB	$7,465	+22.9%	11	+2	$679	$35,413,592	-	432
64	53	The King's Case Note	CJ	$7,332	-63.0%	4	-3	$1,833	$78,705	-	4
65	63	Manifesto (2017)	FR	$7,312	-24.1%	1	-	$7,312	$24,816	-	2
66	56	Buster's Mal Heart	WGUSA	$7,266	-54.7%	10	-8	$727	$62,382	-	4
67	27	The Belko Experiment	BH Tilt	$7,070	-96.2%	18	-56	$393	$10,164,675	$5	10
68	N	Maurice (2017 reissue)	Cohen	$6,972	-	1	-	$6,972	$6,972	-	1
69	75	Truman	FR	$6,628	+14.0%	6	-3	$1,105	$186,920	-	7
70	N	Afterimage	FM	$5,832	-	1	-	$5,832	$5,832	-	1
71	67	Tommy's Honour	RAtt.	$5,774	-26.2%	13	-2	$444	$561,963	-	6
72	60	Leon Morin, Priest (2017 re-release)	Rialto	$5,644	-50.8%	1	-	$5,644	$26,466	-	2
73	N	Icaros: A Vision	Factory	$5,510	-	1	-	$5,510	$5,510	-	1
74	50	3 Generations	Wein.	$5,491	-76.1%	13	-24	$422	$65,664	-	3
75	92	Born to Be Wild (IMAX)	WB	$5,476	+221.6%	17	+7	$322	$25,361,880	-	320
76	61	Harold and Lillian: A Hollywood Love Story	Zeit.	$5,368	-50.4%	3	-1	$1,789	$28,541	-	4
77	77	Bang! The Bert Berns Story	Abr.	$4,660	+0.9%	2	-2	$2,330	$31,767	-	4
78	65	I am Not Your Negro	Magn.	$3,795	-58.5%	7	-3	$542	$7,106,285	-	16
79	62	Graduation	IFC	$3,180	-67.5%	8	-9	$398	$166,953	-	7
80	69	Frantz	MBox	$2,887	-58.6%	6	-9	$481	$858,208	-	10
81	70	David Lynch: The Art Life	Jan.	$2,833	-58.9%	3	-5	$944	$142,569	-	8
82	83	Donnie Darko (2017 Re-Release)	Arrow	$2,825	-23.5%	1	-2	$2,825	$177,517	-	8
83	-	Radio Dreams	Mats.	$2,712	-	1	-	$2,712	$2,712	-	-1
84	68	A Woman's Life	KL	$2,640	-64.5%	2	-2	$1,320	$32,714	-	3
85	N	The Woman Who Left	KL	$2,018	-	1	-	$2,018	$2,018	-	1
86	71	The Last Shaman	Abr.	$1,994	-70.7%	3	+2	$665	$10,538	-	2
87	95	Island of Lemurs: Madagascar (IMAX)	WB	$1,994	+22.9%	4	-	$499	$10,728,004	-	164
88	76	Cezanne et moi	Magn.	$1,945	-61.2%	6	-1	$324	$229,929	-	8
89	85	Personal Shopper	IFC	$1,904	-46.2%	5	-1	$381	$1,293,253	-	11
90	93	The Death of Louis XIV	CGld	$1,668	+2.0%	1	-1	$1,668	$30,618	-	8
91	103	The Red Turtle	SPC	$1,597	+139.1%	5	+2	$319	$920,057	-	18
92	73	Burden	Magn.	$1,480	-77.2%	3	-9	$493	$18,001	-	3
93	N	Soul on a String	FM	$1,355	-	2	-	$678	$1,355	-	1
94	97	Hubble 3D	WB	$1,306	-9.8%	4	+2	$327	$51,838,605	-	375
95	90	Land of Mine	SPC	$1,266	-34.8%	2	-1	$633	$434,640	-	23
96	80	The Mayor	WGUSA	$1,211	-69.7%	1	-1	$1,211	$96,299	-	4
97	79	A United Kingdom	FoxS	$1,070	-73.3%	3	-8	$357	$3,901,630	-	15
98	82	My Entire High School Sinking Into the Sea	GK	$920	-75.9%	6	-12	$153	$68,396	-	6
99	72	Alive and Kicking	Magn.	$900	-86.6%	3	-5	$300	$51,043	-	7
100	88	Song to Song	BG	$863	-61.4%	3	-	$288	$441,381	-	10
101	89	The Last Word	BST	$839	-60.9%	4	-10	$210	$1,782,667	-	12
102	84	After the Storm	FM	$832	-77.0%	2	-6	$416	$250,504	-	10
103	-	Sacred	Argo.	$818	-	1	-	$818	$9,716	-	3
104	100	Glory (2017)	FM	$692	-25.1%	1	-	$692	$16,598	-	6
105	96	Slack Bay	KL	$648	-58.1%	1	-1	$648	$41,344	-	11
106	112	Tomorrow	UTMW	$644	+1,593.4%	2	-	$322	$39,698	-	11
107	91	7 Witches	Indic.	$492	-74.5%	1	-1	$492	$24,829	-	5
108	99	The Transfiguration	Strand	$182	-84.4%	2	-3	$91	$18,742	-	7
109	104	The Void	Scre.	$171	-69.8%	1	-1	$171	$150,372	-	7
110	109	A Woman, a Part	Strand	$57	-54.4%	1	-1	$57	$23,328	-	9
111	110	Mr. Chibbs	Abr.	$48	-27.3%	1	-	$48	$8,239	-	3
