53	38	Gold	Wein.	$51,091	-64.0%	107	-108	$477	$7,149,970	-	4
54	44	Assassin's Creed	Fox	$47,368	-48.9%	145	-	$327	$54,576,780	$125	9
55	52	Neruda	Orch.	$46,295	+5.4%	43	+1	$1,077	$673,949	-	10
56	37	Un Padre No Tan Padre	PNT	$46,079	-69.8%	36	-81	$1,280	$2,049,664	-	4
57	39	Journey to the West: The Demons Strike Back	Sony	$29,029	-77.1%	14	-53	$2,074	$839,952	-	3
58	30	The Comedian	SPC	$27,726	-86.3%	41	-571	$676	$1,621,347	-	9
59	56	The Eagle Huntress	SPC	$24,687	-12.6%	28	-6	$882	$3,027,844	-	16
60	60	Land of Mine	SPC	$13,757	-	5	+2	$2,751	$43,350	-	5
61	55	Kung Fu Yoga	WGUSA	$13,183	-56.4%	5	-10	$2,637	$353,851	$65	4
62	59	Chapter & Verse	Pala.	$10,928	-28.9%	1	-4	$10,928	$68,795	-	3
63	64	The Lure	Jan.	$9,097	+55.3%	4	+1	$2,274	$34,681	-	3
64	58	The Trouble with Terkel (2017)	Indic.	$8,617	-57.0%	7	-3	$1,231	$84,225	-	3
63	57	Mr. Gaga: A True Story of Love and Dance	Abr.	$8,425	-65.0%	3	-3	$2,808	$96,443	-	3
65	N	Keep Quiet	KL	$6,500	-	1	-	$6,500	$6,500	-	1
66	62	Under the Sea 3D	WB	$6,231	-34.5%	4	-5	$1,558	$35,212,178	-	419
67	N	XX (2017)	Magn.	$6,222	-	7	-	$889	$6,222	-	1
68	63	Born to Be Wild (IMAX)	WB	$5,528	-26.9%	10	-	$553	$25,203,897	-	307
69	N	From Nowhere	FR	$5,408	-	2	-	$2,704	$5,408	-	1
70	81	Sophie and the Rising Sun	Mont.	$5,278	+966.3%	4	+2	$1,320	$22,125	-	5
71	70	Space Station 3-D (IMAX)	Imax	$3,556	+21.2%	2	+1	$1,778	$93,245,080	-	748
72	66	The Handmaiden	Magn.	$2,536	-33.4%	2	-3	$1,268	$2,004,919	-	18
73	65	Live By Night	WB	$2,077	-58.5%	5	-7	$415	$10,343,940	-	9
74	-	Hubble 3D	WB	$1,942	-	5	-	$388	$51,793,811	-	362
75	N	Lovesong	Strand	$1,718	-	1	-	$1,718	$1,718	-	1
76	67	Saving Banksy	PDF	$1,700	-54.1%	2	-1	$850	$43,320	-	6
77	80	Ocean Waves	GK	$1,680	+228.1%	9	+5	$187	$81,770	-	8
78	77	The Grace of Jake	Indic.	$275	-69.3%	1	-	$275	$7,677	-	3
79	79	Massacre on Aisle 12	Indic.	$250	-63.6%	1	-	$250	$6,651	-	4
