71	58	The Dinner	Orch.	$3,577	-58.1%	10	-10	$358	$1,318,411	-	5
72	69	Born to Be Wild (IMAX)	WB	$3,365	-31.5%	12	-	$280	$25,384,656	-	322
73	-	Stefan Zweig: Farewell to Europe	FRun	$3,253	-	1	-	$3,253	$58,648	-	4
74	67	Bang! The Bert Berns Story	Abr.	$3,182	-43.5%	4	+1	$796	$55,151	-	6
75	40	The Wall	RAtt.	$3,157	-90.4%	10	-61	$316	$1,797,627	-	4
76	75	I am Not Your Negro	Magn.	$3,065	-9.4%	4	-2	$766	$7,120,626	-	18
77	79	Under the Sea 3D	WB	$2,922	+10.6%	8	-1	$365	$35,432,948	-	434
78	64	This Is Not What I Expected	WGUSA	$2,813	-56.8%	2	-1	$1,407	$332,141	-	5
79	70	Frantz	MBox	$2,739	-42.9%	5	-2	$548	$872,134	-	12
80	68	Risk	Neon	$2,671	-52.2%	6	-1	$445	$193,852	-	5
81	63	Truman	FR	$2,385	-63.9%	3	-2	$795	$205,184	-	9
82	82	Donnie Darko (2017 Re-Release)	Arrow	$2,359	+30.8%	5	+3	$472	$186,639	-	10
83	-	The Last Shaman	Abr.	$2,351	-	4	-	$588	$15,616	-	4
84	76	Harold and Lillian: A Hollywood Love Story	Zeit.	$2,225	-33.4%	5	+2	$445	$39,147	-	6
85	73	Leon Morin, Priest (2017 re-release)	Rialto	$2,178	-46.9%	1	-	$2,178	$39,256	-	4
86	85	Hubble 3D	WB	$2,150	+23.8%	4	-	$538	$51,844,907	-	377
87	-	Buster's Mal Heart	WGUSA	$2,108	-	4	-	$527	$69,269	-	6
88	-	The Eyes	PDF	$2,100	-	1	-	$2,100	$8,448	-	6
89	86	Graduation	IFC	$2,047	+28.0%	2	-2	$1,024	$173,668	-	9
90	80	Personal Shopper	IFC	$1,994	-2.6%	3	-	$665	$1,302,844	-	13
91	-	The Death of Louis XIV	CGld	$1,961	-	2	-	$981	$33,289	-	10
92	55	Afterimage	FM	$1,813	-82.9%	5	-1	$363	$23,937	-	3
93	-	Abacus: Small Enough to Jail	PBS	$1,794	-	1	-	$1,794	$33,024	-	3
94	100	Radio Dreams	Mats.	$1,707	+554.0%	1	-	$1,707	$5,802	-	1
95	61	Battle of Memories	CL	$1,307	-82.9%	2	-3	$654	$593,405	-	6
96	88	Alive and Kicking	Magn.	$1,296	+7.4%	2	-2	$648	$56,628	-	9
97	62	Phoenix Forgotten	CLF	$813	-88.4%	1	-5	$813	$3,598,389	$2.8	7
98	-	Island of Lemurs: Madagascar (IMAX)	WB	$795	-	3	-	$265	$10,731,161	-	166
99	87	Seven Beauties (2017 re-release)	KL	$625	-60.2%	1	-	$625	$10,442	-	8
100	-	One Week and a Day	Osci.	$606	-	1	-	$606	$38,417	-	6
101	90	After the Storm	FM	$488	-24.3%	3	-	$163	$253,882	-	12
102	-	Tomorrow	UTMW	$469	-	2	-	$235	$40,927	-	13
103	-	Julian Schnabel: A Private Portrait	Cohen	$394	-	1	-	$394	$8,679	-	5
104	71	The King's Case Note	CJ	$326	-92.9%	1	-2	$326	$90,723	-	6
105	97	Space Station 3-D (IMAX)	Imax	$309	-10.2%	1	-3	$309	$93,283,929	-	771
106	-	To the Arctic (IMAX)	WB	$290	-	1	-	$290	$14,516,325	-	253
107	98	Behind the White Glasses	KL	$216	-35.7%	1	-	$216	$2,223	-	7
108	78	Slack Bay	KL	$210	-93.2%	2	-4	$105	$47,233	-	13
109	93	Soul on a String	FM	$21	-96.3%	1	-1	$21	$2,049	-	3
